review,url,distance,neighbor
"Doing a lot things at once is hard. Doing a lot of things at once, and doing them all well, is nearly impossible. This is why we probably don’t see Oprah Winfrey refereeing an Eagles game between interviewing Obama and selling magazines. Vernick, however, manages to defy the odds. It’s a spot that, despite serving a bigger variety of food than you’ll find in Reading Terminal Market, does it all really, really well.,Vernick is the kind of restaurant we wish many other restaurants could be. It’s considered “New American,” but that term doesn’t really do it justice. Take one look at the menu and you’ll notice that literally every single dish is completely different from the one above and below it. It’s like being transported to Epcot in Disney World, except the food actually tastes good and you don’t have to deal with screaming children who want to ride Soarin’ for the seventh time. You’ve got a citrusy kanpachi crudo next to a red curry shrimp with kimchi rice and a jerk-rubbed pork chop next to a braised veal pot-au-feu. And every single dish, one after the other, gives you the same feeling you get when you finally remember the name of the movie you were thinking about, but couldn’t remember the name of for so long that everyone in the conversation lost interest—pure, unadulterated joy.,
,Because they conquer so many different dishes that are so different from each other, but also so good, it’s hard to believe that it’s one kitchen back there doing all of it. The other thing that’s hard to believe is how well the dishes mesh together. There’s always a point of your dinner where it feels like you have the entire UN represented on your table, but somehow it all works well together—even if the UN generally doesn’t.,Vernick also manages to pull off excellent multitasking with regards to their space, which is built to suit wildly different situations. It’s in a two-story building in Rittenhouse that looks like pretty much every other building around it and most of the bottom floor is outdoor and bar seating. This is perfect because, even though it can take a few weeks to get a reservation here, it’s generally pretty easy to walk in on a weeknight and sit downstairs or at the bar. The top floor, on the other hand, feels much more upscale. Up there, you’ll see most people on dates and, depending on the night, a few bigger groups celebrating a big birthday or third wedding. Because the space is so versatile, Vernick is usually one of those places you can pull out of your back pocket no matter the occasion.,We’re inclined to almost be annoyed with the fact that Vernick seems to pull off so many things so well, but really we’re just happy that they’re here for us. And that Oprah isn’t randomly throwing flags at The Linc and robbing the Eagles of touchdowns. ,",/philadelphia/reviews/vernick-food-drink,0.8033203380609222,863
"Friday Saturday Sunday is a small, two-story restaurant in Rittenhouse, and at a glance, it’s just like all of the other contemporary American spots in the city. The menu changes as often as AIM away messages did in 2004, but there are a few dishes that you’ll likely see, like at least one crudo and some pastas. It has the same beige color scheme and plates that look like they’re handmade, but are actually from Crate &amp; Barrel. Unlike most other places with similar menus, though, each dish at Friday Saturday Sunday is so perfectly executed that you’ll want to erase every other beef tartare and charred octopus you’ve ever eaten from your memory. Kind of like Matt Damon’s situation in The Bourne Identity, but ideally without the whole forgetting about your family and friends thing.,If the $130 tasting menu was the 76ers roster, any seafood dish would be Joel Embiid. Things like the halibut swimming in a citrusy lobster butter or cured arctic char with crispy nori and cucumber agua de chile are the real MVPs. And even though you’ve seen it done a million ways at a million different places, Friday Saturday Sunday has the New York strip steak down to a science. It’s charred on the outside, tender and juicy on the inside, the caraflex cabbage topping is crispy, and the sweet onion glaze coating is so good that you might start making friends with strangers at nearby tables just to see if they’ll part ways with any pieces of meat.,You definitely come here for the food, but you also go to Friday Saturday Sunday for the nightly party happening at the downstairs bar. It’s almost like they hire people to hang out here and laugh and talk to each other like they’re extras on a sitcom—because even if you walk in at 5pm, it’s always full, and it’s where you want to be when you come here. There’s a second-floor dining room that you have to make reservations for as well, but unless you’re trying to impress an out-of-town client or your high school fling who just got divorced, the bar is an easier and more casual place to eat the same great food and sip on a few refreshing cocktails.,Friday Saturday Sunday sticks out among the handful of other New American spots in the city for a few reasons: they’ve got excellent food, a bar area where you’ll always want to hang out, and they accomplish the almost impossible task of remixing dishes that you’ve seen a thousand times and somehow make them exciting again. ,",/philadelphia/reviews/friday-saturday-sunday,0.7910374239988398,422
"Pizza Shackamaxon in Fishtown is a casual place with a walk-up window that’s flanked by a handful of picnic tables. You can only get their thin-crust pizzas—unless you’re preordering four or more online—in-person and on the day of, and the slices are big enough to fill an entire plate, or hold with two hands. On most days, you’ll get to choose from plain, pepperoni, a thick tomato pie, and specialty slices like asparagus, sauteed radish, and ramp cream for $3-$5. No matter which you order, the slices are so big that you already feel pretty full after just one. But our favorite here is the tomato pie since the dough is soft and pillowy, and we’d happily eat the sweet and tangy sauce by the spoonful.  ,Any slice from Shackamaxon can spark more life into you than a cup of coffee, so head to this spot for pizza with perfectly charred dark dimple spots. We’re kind of happy you can’t get anything here on the delivery apps since waiting in line is part of the experience. Whenever you walk out with your order, everybody else in line gives you celebratory head nods as if to say, “Congrats, you just got some of the best pizza in the city.”,",/philadelphia/reviews/pizza-shackamaxon,0.7887011072366416,736
"There are some restaurants where you make a reservation and don’t give it a second thought until you get a reminder notification. There are other spots, though, where you start fantasizing and dreaming about your upcoming meal, similar to the way you start thinking about your wedding after watching Love Actually, as soon as you secure a table there. Zahav is very much the latter. ,
The Old City spot has been around since 2008, which shows by the dining room that kind of looks like a Cheesecake Factory. But there’s something uniquely impressive about a place that opened the same year Katy Perry released her first single, and still makes some of the best food in the city. ,At $72 per person, the rotating tasting menu always starts with trays of fluffy laffa bread, six vegetable salads like beets and charred eggplants (that are usually pickled), and creamy hummus. Each starting item is good enough that you could just pause the rest of the evening and make a meal of everything on the tray. But we suggest not stopping the procession of fried carrots topped with a pomegranate glaze, haloumi wrapped in crispy coconut strands, and grilled radishes coated with earthy chermoula. The only other place in the city you’ll find this type of food executed this well is at Zahav’s sister restaurants. And even so, our meals here have consistently been better than the ones we've had at Laser Wolf, Dizengoff, and Abe Fisher. ,You should expect small portions, but there are enough courses for two people to head home with a few leftover bags. And like a kid walking around Sam’s Club when they have free samples, you’ll want to try everything. We just suggest you save room for the well-executed mains like a tender lamb shoulder dripping with a pomegranate glaze that’s sitting on a bed of chickpeas or a spicy cauliflower pepper stew. Plus, they have a wine pairing for $45 that ties it all together. After hearing the staff talk about each bottle, you'll be so informed about wines from the Middle East that you’ll sound like a taped museum tour guide when you start rambling to your friends about Lebanese vineyards.,Like their Israeli grill counterpart in Kensington, Laser Wolf, you have to treat reservations at Zahav like Adele tickets and snap them up the minute something becomes available. But once you do, you'll have all the makings for an amazing date night or a weeknight dinner where you should take a few friends that you don’t mind sharing with. ,So yes, Zahav is worth all of the daydreams you’ll have before you arrive. Sure, you could try and walk in an hour before they open, or try to swing by later in the night to catch an open bar seat, but that would just take all the fun out of the waiting game.,",/philadelphia/reviews/zahav,0.8420595697693982,408
"Vedge is somewhere you can get perfectly charred carrots for your main course, have shallots diced and sprinkled in a garlicky soup, or drink celery blended in a bourbon cocktail. The plant-based restaurant that’s been around since 2011 seems like they’re constantly on a mission to prove that vegetables have more utility than a universal remote. And while we no longer think Vedge is one of the best restaurants in town, it's still a place where it's easy to have a good meal that will always leave you satisfied.,The food is the only aspect that has taken a slight step back in the past few years. Vedge still has the same wood floors, a cozy fireplace in the main dining space, and tables that are surrounded by colorful stained-glass windows. Because of this, you might think a meal at Vedge costs the same as a ticket to a Coachella. But with the most expensive entree going for $22, you can easily bring a few friends here for a birthday dinner without spending too much. It’s more than just the pricing and vegan menu that set this spot apart from the other Center City restaurants nearby though. They make dishes with whipped turnips and thin garbanzo crêpes that will make you slightly surprised that they can do all of this with the same vegetables you can get from a quick run to the market. ,You’ll want to go for a couple of small plates and three mains, especially since the portions run small. The dishes can range from light ones like smoked golden beets floating in a refreshing cucumber aquachile to heartier choices like their spicy dan dan noodles. Most of the elements on these plates complement each other really well, like the way the crunchy rice and the smooth avocado work in harmony in their stuffed avocado dish, or how the pastrami spice gives their grilled broccoli a peppery kick. ,Although the restaurant is often packed and some dishes look like the kind of things you’d find in Bobby Flay's upcoming vegetarian cookbook, the recent meals we’ve had here don’t have us thinking about them a few days later. Dishes like the grilled broccoli, fingerling potatoes, and campfire carrots come with glazes or sauces that add some garcliky and sometimes peppery flavor. But, unlike some of the other places that define eating in the city like Zahav or Vetri, we're not waking up the next morning thinking about mushroom carpaccio like we do when Rihanna drops a new photo. Because of this, dinner at this spot isn’t worth canceling your plans.,Even so, when coming to Vedge, you can always expect really good plant-based comfort food in a relaxed setting where you won’t have to struggle to book a reservation. It’s a key place to come for a casual meal if you’re vegetarian or vegan, or if your love for plants goes beyond the flower section of your local market. ,",/philadelphia/reviews/vedge,0.8408455439734273,52
"Our city hall is objectively the nicest looking city hall in the country (fight us, San Francisco), and there’s no better place to stare at it with a drink in your hand than Attico. The rooftop is right on Broad Street about a block south of William Penn’s personal balcony, and it’s basically a greenhouse full of plants surrounded by a big wraparound patio. With lounge couches, wicker hanging swing chairs, and a bar long enough to fit our favorites from the office for a Happy Hour, it feels like somewhere they would film the Real Housewives of Philadelphia (if that ever happened). They also have an open-air setup that makes it one of the more popular brunch spots in the city. Their menu includes things like fresh oysters, salads, creamy shrimp and grits, and a stacked burger that has melted fontina and a sweet oniony shallot jam covering every inch. ",/philadelphia/reviews/attico,0.8822992250080715,536
"As busy as Reading Terminal Market gets, you can still make out Beiler’s by the only spot with a line as long as Rita’s on the first day of summer. The Pennsylvania Dutch bakery sells baked goods like cinnamony coffee rolls and freshly brewed coffee, but it’s the donuts that get us (and the people) going. ,Each day they have up to 40 different varieties of these warm, light, fluffy, and airy circles of sweet dough. You can get them filled with syrupy blueberry jelly, sprinkled with some bits of M&amp;M’s, or go classic with vanilla sprinkled. No matter which one you order, after your first bite you’ll start wondering how much your parents really loved you as a kid if they sent you to school with a carton full of Munchkins on your birthday instead of these. Even now, we’d still only share these donuts on our birthday with loved ones who promise to give us a kidney if needed.,There’s no ideal time to come here, as we’ve tried to stop by in the early morning and in the late afternoon and the line is still unreasonable. But sometimes you just need one when you’re casually walking around downtown with some time to kill or you have an out-of-town friend who wants to know what makes the food in Philly so great. Take them here, give them a caramel apple donut, and watch them readjust their daily itinerary so they have an extra 20 minutes to wait in line for another one every day. ,
",/philadelphia/reviews/beilers-doughnuts,0.8541199379999154,1036
"Think of the classic sports films—Rocky, Friday Night Lights, Major League, and Rudy. While they’re all great, inspiring movies that make us feel good, they also tend to be repetitive and a little formulaic. Try to imagine a remake of Rudy where they tell the more realistic version of the story where nobody did the jersey thing, or the fact that carrying him off the field was actually a joke. No studio would sign off on that script.,Much like a classic sports movie, the food at Helm is somewhat predictable—which makes your experience here just a little bit less exciting than it could be. But just like watching an entire arena shout “Rudy,” a meal here will still make you feel warm and happy inside.,Helm is a New American BYOB that sits on a residential block in Kensington. The restaurant sources most of its ingredients locally and has a cozy dining room with a chalkboard menu that changes seasonally and features lots of radishes and turnips. There’s also a pleasant playlist in the background with indie up-and-comers that your coolest friend would give a half-hearted nod of approval to upon hearing.
,Despite feeling like you’ve seen all of this before, the food stands out from a lot of the other BYOBs around the city, and pretty much everything they serve will surprise you in a good way. There’s a delicious glazed carrot and beet dish drenched in a mole that looks like a bunch of orange mountain peaks poking through the clouds, creamy grits topped with tender chicken, and ravioli with peppers and lamb that reminds us of a deconstructed gyro in the best way possible.,Other dishes are good but forgettable—kind of like the fact that Vince Vaughn makes an appearance in Rudy as running back Jamie O’Hara. The bowl of squid, apple, and fennel has no distinctive flavor and there are scallops topped with cabbage that you’ll find yourself eating around to get a layer of buttery spaetzle that’s beneath it. But what you’ll notice is that those forgettable dishes only make up a small portion of the otherwise great $55 three-course tasting menu.,If you’ve been to one New American BYOB in Philly, you’ve basically been to them all. But if you live nearby Helm, then you should be thrilled. It’s a great place for a weeknight date or dinner with your family, and you can almost always get a last-minute reservation. You probably won’t cry from how moving your meal was like the end of Friday Night Lights, but you might leave feeling like you have a new restaurant to root for.,The menu changes often, but here are some dishes we’ve seen on our trips to Helm.,",/philadelphia/reviews/helm,0.8796801825681723,391
"When the snow starts falling, and we want to dive into a pub that could be the set of a few episodes of Peaky Blinders, we head to The Dandelion in Rittenhouse Square. But really The Dandelion really works any time of year. The bar is full of tartan bar seats, leather booths, and everything you’d expect from a throwback UK-themed bar—including the old paintings of hounds. They also have things like silver trays brought out for tea service and a menu full of English staples like Sunday roast, fish and chips, and a lamb shepherd’s pie that’s oozing with cheddar cheese. ,Bring your friends here for an afternoon tea that can be filled with scones, shortbread, or small sandwich options like curry chicken. Or you can stop by for a casual $6 pint during Happy Hour and some deviled eggs filled with sweet whipped madras curry. ,
",/philadelphia/reviews/the-dandelion,0.871981909572004,279
"There are almost too many reasons why you should go to Middle Child Clubhouse: to eat big breakfast sandwiches, drink mezcal and beet cocktails, and get the opportunity to stare at pictures of Beyoncé and Princess Diana wearing Eagles gear. The Fishtown spot serves some of the most impressive breakfast and lunch sandwiches in Philly, and is one of the most exciting places to get a meal at night. It’s essentially an all-day hangout place with amazing food, and if we spend any more time here, they may start charging us rent.   ,The offshoot of the smaller Midtown Village shop, this younger sibling is full of cafeteria-style seating, table tops, counter seating, and long booths big enough for you and a few friends. During the day, it’s a good place to crank out some emails while looking out at Front Street, dive into a book while Kendrick Lamar cycles through the speakers, and bite into a stacked sandwich. ,When you come during the day, you should go right for the Hershel sandwich that has house-corned short rib, a row of fluffy eggs, and melted sharp cheddar cheese all on warm slices of rye. They also have hashbrowns, cinnamon buns, babka french toast, grab-and-go pastries, bagels, and a few other things to reward you for getting out of bed before noon. Lunch here runs until 2pm and the menu is full of deli and club sandwiches like a Reuben and the Baller Classic that combines thick-cut turkey, mayo, onion, and arugula. The best part is, whether you go for a breakfast or lunch sandwich, they’ll be piled high and taste like a sandwich version of a Cameo video where the guy who plays Stanley on The Office wishes you “happy birthday.” Basically, they’re perfect, and feel like they were made specifically for you any time you order one.,The sitdown experience of Middle Child really ramps up after 5pm, as it goes from a counter-service ordering to table service. Although this might seem like a casual place to grab a burger and fries, there’s nothing low-key about how memorable your dinner experience will be. At night, the music gets cranked up, the dining space gets as crowded as the BSL at 5pm, and you may see wine being poured down people’s throats with a long porron—you pretty much have all the elements from a few scenes from The Hangover. ,When it comes to the dinner menu, they have shareable plates like a crispy chicken caesar that comes with a breaded chicken milanese larger than Bigfoot’s shoe and the PEI mussels that are swimming in a wine sauce that we love so much, one of our friends yelled at us, “get a room” as we spooned it down. Going for a salad, two small plates, and then heading for one of the mains is the way to go—and that entree should absolutely be their burger. It’s thick and juicy, you’re only allowed to order it medium-rare or well-done, and it’s dripping in a homemade russian dressing and melted american cheese that makes each bite a tangy and creamy feast. 
,The wine and cocktail lists happen to have a ton of range, which makes this an even more versatile cafe. Sip on some French rosés, orange bottles from South Africa, a few Spanish reds, and apple wine from PA. With a lineup of cocktails on tap, you can start your Happy Hour early since they serve them all day.  
,Your experience at Middle Child can (and should) be a day-long journey from breakfast sandwiches in the morning to a night of burgers, games of pool with your friends, and multiple rounds of Chilean wine. And you’ll probably be left with the need to come back and do it all again the next day. ,",/philadelphia/reviews/middle-child-clubhouse,0.85468390643113,257
"This pan-Asian spot should be one of the first places you go when you’re in Center City and want to post up somewhere for Happy Hour. That's because Sampan has a few excellent dishes on the menu like edamame dumplings, cheesesteak bao, kung pao chicken, and shrimp pad Thai that you can bite into while sipping on $25 fish bowls that mix tequila, white wine, green tea, and grapefruit in one gigantic plastic cauldron.  ,This Midtown Village spot, which is from the same people behind Double Knot, specializes in small plates like buns, rolls, fried rice, and noodle dishes. And when you come for that Happy Hour after a long day at the office, you should focus on dishes like Kobe sliders, a chicken katsu boa with smoked mustard as cabbage, and kimchi fried rice for $6. The outdoor seating is open for every season, plus when you want to just drink and snack, you can just hop on into the alley and hit up Graffiti Bar since they've got the same menu. ,
",/philadelphia/reviews/sampan,0.7908290865369327,756
"A trip to El Vez kind of feels like a ski trip you go on just to take some videos in front of the mountains, sit in front of the fire, and never actually hit the slopes. The Midtown Village spot has a solid atmosphere–brightly colored walls, a photo booth in the center of the dining room, and a shiny bicycle hanging over the bar. But it’s a place that you can only really rely on for mediocre Mexican food. ,That being said, we get why it’s one of the more popular places in the city. Any guacamole you try here can be slathered, coated, and plopped onto any entree and the dish will be upgraded. Try the bazooka limon–it’s peppery, has bits of pistachios in it, and the way the goat cheese blends with the avocado makes it one of the creamiest things you can add to any plate here. ,They have some other good things like buttery sweet corn empanadas, but you should avoid the enchiladas. They get no real memorable flavor from the mole or tomato sauces they’re drenched in, and you're better off focusing on their quesadilla dripping in chihuahua cheese. ,Most entrees here range from $25-$30 so it’s not an ideal spot to come and try a few plates and cocktails with a person you hardly know. But it can work for a few situations, like when you need somewhere to start your night before heading over to Vango—or for a fun night where you want to take endless selfies in their photo booth for your friend’s birthday.,
",/philadelphia/reviews/el-vez,0.8814627116998631,430
